username,post,likes,type,captions,date,time,engagement_rate,avg_engagement_rate
samarasfood,https://www.instagram.com/p/CcdH-fBsLMs/,670,clip,"🍳beid bl batata (eggs with potatoes)🍳

what are your tips on making your favorite dishes healthier?

i usually cook with a small amount of olive oil, bake or air-fry anything that would usually be deep fried, try to use natural ingredients like homemade stock instead of store-bought, and use whole grains instead of white (brown rice, wholewheat bread, freekeh, etc.)

📌RECIPE📌
-3 medium-sized potatoes
-1/2 tsp salt
-1/2 tsp white or black pepper
-1 tbsp olive oil
-4-5 eggs

🥔how-to🥔
-wash and chop the potatoes (peel on) into small cubes and mix with the olive oil and spices
-air fry at 180C for 15-20 minutes or bake in the oven at 200C for 30-35 minutes
-beat your eggs in a bowl
-heat a nonstick pan on medium heat with a small drizzle of olive oil and add your cooked potatoes, stir for 1-2 minutes then add your eggs
-stir until eggs are fully cooked
-garnish with fresh parsley, paprika, and salt+pepper to taste
🍳ENJOY🍳

#eggs #kitchenhacks #balancedlifestyle #balancedmeals #foodisfuel",2022-04-17,14:14:30,1.7048346055979644,1.6497455470737914
samarasfood,https://www.instagram.com/p/CcX24eEsaZd/,722,clip,"some friday reflections🥰🌱🔮🌟

ANNOUNCEMENT: i’m teaching a 2-hour flexibility workshop next friday. if you’re interested in increasing your body’s range of motion, working on your upper+lower body flexibility, and learning safe ways to gain more flexibility, register through the link in my bio 🤸🏽‍♀️

you can also check my “workshop” highlight for more info. it’s open to all levels, so whether you’re an athlete, want to deepen your yoga practice, or simply want a stretching routine to get rid of those desk job back pains, this workshop is for you. see you on the mat🌟

#yoga #flexibility #healthylifestyle #whatieatinaday #thatgirl #healthyfood",2022-04-15,13:07:03,1.837150127226463,1.6497455470737914
samarasfood,https://www.instagram.com/p/CcSpf8JuiQs/,331,clip,"🥗lentil beet rocca salad🥗

beets are PACKED with fiber, potassium, iron, and vitamin C, and antioxidants, help stabilize blood pressure, and support heart health. so eat your beets my loves❤️

📌RECIPE📌
-3-4 medium-sizes beets (boiled out roasted in the oven until soft)
-2 cups cooked brown lentils (1 cup dry, just boil until tender)
-4-5 handfuls rocca
*optional: handful of chopped walnuts

🥗for the dressing🥗
-1/4 cup olive oil
-2 tbsp balsamic vinegar
-2 tsp dijon mustard
-1 tsp honey
-1-2 cloves smashed garlic
-1/2 tsp sea salt
-black pepper to taste

#salad #saladrecipe #healthyinspo #healthyrecipes",2022-04-13,12:35:13,0.842239185750636,1.6497455470737914
samarasfood,https://www.instagram.com/p/CcLx5lVMpFW/,456,clip,"🌴soft and fluffy healthy date cake🌴

whether or not you enjoy dates, you’re gonna LOVE this cake. i decorated my cake with some date syrup and chopped nuts🧸

📌RECIPE📌
-1 1/2 cups wholewheat flour
-1 1/2 cup pitted dates
-1 1/2 cups water
-1/4 cup olive oil or coconut oil
-2 eggs
-2 tsp baking powder
-1 tsp baking soda
-1 tsp vanilla extract
-1 tsp ground cardamom
-1 tsp cinnamon
-pinch of salt
*if you like a sweeter cake, add 2 tbsp of honey

🌴how-to🌴
-preheat oven to 180C
-bring the water to a boil in a pot on the stove, then add the dates and baking soda and cook for 5 minutes until they soften, blend until smooth and set aside to cool
-beat the eggs with the oil and vanilla (preferably with an electric mixer/whisk)
-add the dry ingredients to wet ingredients and mix (should look like a dough)
-once the date paste has cooled, add it to the batter and mix until smooth and creamy
-bake for 32-36 minutes or until you can stick a toothpick in it and it comes out clean
-let cool completely before taking a bite
🌴ENJOY🌴

#dates #medjooldates #healthydessert #ramadan #healthyrecipes #easyrecipes",2022-04-10,20:32:43,1.1603053435114503,1.6497455470737914
samarasfood,https://www.instagram.com/p/Cb-ISPSjgqG/,381,clip,"what are your goals for this season?

if you’re feeling a bit lost about where you think you should be right now, let’s start together with the basics🥰

#wellness #wellnessgoals #healthylifestyle #healthgoals #inspo",2022-04-05,13:19:27,0.9694656488549619,1.6497455470737914
samarasfood,https://www.instagram.com/p/Cb7Q0pnpca8/,1071,clip,"🍫healthy cocoa date truffles🍫
vegan, gluten-free, no refined sugar

i make these for every occasion and they’re ALWAYS a hit. you won’t believe how fudgy and deeeelicious they are.

📌RECIPE📌
-2 cups dates (you can also just use date paste)
-2 heaped tbsp unsweetened cocoa powder
-1/2 tsp cardamom powder
-1/4 tsp cinnamon
-1/4 tsp powdered ginger
-1-2 tbsp hot water
*to roll in: cocoa powder, sesame, crushed nuts, coconut, it’s really up to you

🌴how-to🌴
-pit the dates, then blend all ingredients in your blender/food processor, adding 1-2 tbsp of water at a time until you get a thick, smooth paste
-refrigerate for 30 minutes to an hour
-roll a tablespoon size each of the paste into balls, then roll in your chosen toppings
-keep refrigerated
🍫 ENJOY🍫

#dates #ramadanrecipes #truffles #healthyrecipes #healthysnacks",2022-04-04,10:36:29,2.7251908396946565,1.6497455470737914
samarasfood,https://www.instagram.com/p/Cb2hIEoMruN/,582,clip,"🌰superseed energy crackers🌰
vegan, gluten-free, no refined sugar

what would you pair with these?

BENEFITS OF SEEDS
🌰great sources of fiber
🌰packed with heart-healthy fats
🌰high in protein
🌰help keep cholesterol levels in check

📌RECIPE📌
-1/2 cup chia seeds
-1 cup sunflower seeds (peeled)
-1/4cup pumpkin seeds (peeled)
-1/2 cup flax seeds
-1/4 cup sesame seeds
-1/4 cup nigella seeds (black seed)
-1 1/2 cups hot water
-1 1/2 tsp cumin
-1/2 tsp sea salt

🌰how-to🌰
-preheat oven to 160C
-mix all the ingredients together, then add the hot water
-let sit for 10-15 minutes
-spread with a spoon or a spatula as thin as possible on oiled baking tray or on baking paper (maximum half a centimeter thick), then bake for 40-42 minutes or until crispy
-let cool before breaking
✨ENJOY✨

#cumin #crackers #seedcrackers #highprotein #veganrecipes #healthysnacks",2022-04-02,14:23:42,1.4809160305343512,1.6497455470737914
samarasfood,https://www.instagram.com/p/Cbzk5_BMylR/,926,carousel,"happy friday, swipe for some fun🤸🏽‍♀️

taken by the beautiful @196stamps💫 sometimes you just connect with people in a way that feels like home. cheers to a new month filled with new adventures, open hearts, and peace of mind.

#yoga #flexibility #yogainspiration #balance",2022-04-01,10:56:52,2.3562340966921123,1.6497455470737914
samarasfood,https://www.instagram.com/p/Cbuw7nvAdXt/,304,clip,"🍞easy vegan french toast🍞
vegan, no refined sugar

tag someone you’d share this stack with👇🏽

topping ideas: berries, peanut butter, banana, apple, almond butter, nuts, dark chocolate, tahini+molasses, or just the classic maple syrup or honey🍯

📌RECIPE📌
-1 cup milk of choice (i used almond milk)
-2 tbsp chickpea flour (you can also use oat flour or wholewheat flour, or sub with 1 egg)
-2 tsp cinnamon
-1 tsp vanilla
-pinch of sea salt
-6 slices wholewheat toast

🍓how-to🍓
-mix all the ingredients together in a bowl
-heat 1 tsp of coconut oil in a pan on medium heat
-dip each slice bread into the mixture and place onto the hot pan
-cook for 2-3 minutes and flip when golden-brown, cooking for 2-3 minutes on the other side
-add toppings of choice and drizzle with honey or maple syrup
🍞ENJOY🍞

#frenchtoast #healthybreakfast #easyrecipes #explore #healthymeals",2022-03-30,14:06:11,0.7735368956743003,1.6497455470737914
samarasfood,https://www.instagram.com/p/CbpSyo5AUx3/,509,clip,"want to start your beginners yoga practice at home? 🧘🏽‍♀️
✨SAVE THIS POST FOR LATER✨

here are my fav yoga youtube classes that i started my own yoga practice with. i still come back to them every once in a while when i feel like i need to revisit the basics.

1. beginner’s full body yoga flow - @jessicarichburg
2. 30 minute gentle yoga - @nicolewildcollective
3. yoga for complete beginners - @adrienelouise
4. daily stretches 20 minute beginner-friendly - @leighabutleryoga
5. 30 min beginner yoga - @yoga_with_kassandra

🧘🏽‍♀️some tips🧘🏽‍♀️
-make time for your practice and be consistent, even if it’s just 10 minutes a day
-try different classes, styles, and teachers, then stick to what YOU enjoy
-respect your body’s limits. if something feels painful or inaccessible, take a step back and modify until it feels good
-don’t forget to breathe, deep inhales and exhales to help you move comfortably
-don’t take yourself too seriously, have fun with it

#yoga #yogateacher #workout",2022-03-28,11:06:31,1.2951653944020356,1.6497455470737914
samarasfood,https://www.instagram.com/p/CbkW37UgRRE/,746,clip,"spend the weekend with me🔮

super fun and bubbly couple of days. i’ve been really focusing on finding balance in movement and exercising in ways that feels good to me instead of feeling like i HAVE to. starting off my days with the usual lemon ginger water and a gentle yoga class, followed by lemon blueberry baked oats for breakfast (this turned out INSANELY GOOD, recipe will be up soon). then headed to @thegrocereg supermarket opening event, where i picked up a few things for the house🍓🥬🥕🥦🫐 and met up with the fam for lunch. saturday started pretty much the same, except i woke up extra early (joining the 7 am club 🙋🏽‍♀️) to squeeze in a morning walk before heading over to @ananda.community to teach my flexibility class. we did a mini photoshoot after, so keep your eye out for some cool photos soon. packed my breakfast oats in a jar and then spent the rest of the morning planning+organizing my life for next month📝

how was your weekend?

#vlog #dayinthelife #healthylifestyle #yoga #yogateacher #whatieatinaday
#healthyliving",2022-03-26,13:06:08,1.8982188295165396,1.6497455470737914
samarasfood,https://www.instagram.com/p/CbdA2RPAdjI/,617,clip,"🤎double chocolate baked oatmeal🤎
vegan, gluten-free, no refined sugar

did anyone say chocolate for breakfast? you know i had to use my new ramekins asap hehe

📌RECIPE📌
-1/2 a ripe banana
-1/2 cup rolled oats
-1 large date (or 1 tbsp honey or maple syrup)
-1 tbsp unsweetened cocoa powder
-1/4 tsp baking powder
-1 tbsp tahini (or any nut butter)
-1/2 cup milk of choice
-1 square of your fav dark chocolate

🍫how-to🍫
-preheat oven to 180C
-blend all ingredients in your blender/food processor, then press the piece of chocolate in the middle
-transfer to oven-safe bowl or ramekin
-bake for 25-30 minutes
🤎ENJOY🤎

#bakedoats #healthydessert #fitdessert #quickrecipes #healthybreakfast #oatmeal #oatmealbowl #balanceddiet #alifestylenotadiet",2022-03-23,16:38:50,1.569974554707379,1.6497455470737914
samarasfood,https://www.instagram.com/p/CbaQnOxLV7X/,588,clip,"🍫no-bake chocolate granola bars🍫
vegan, gluten-free, no refined sugar

stop buying those sugar-laden supermarket granola bars and make these DEEEELICIOUS ones at home with super simple ingredients. store in the fridge or freezer to have throughout the week.

📌RECIPE📌
-1 cup pitted dates
-2 cups rolled oats
-1/2 cup nuts (i used roasted peanuts)
-1/4 cup flax seeds (or any other seeds/nuts)
-2 tbsp unsweetened cocoa powder
-1/4 cup honey (or maple syrup)
-1/4 cup peanut butter (or any nut butter)
*optional: dark chocolate for drizzling

🥜how-to🥜
-blend the dates with 2 tbsp of hot water (until you have a sticky paste) and set aside
-mix the dry ingredients together in a bowl, then add the dates
-add the honey and peanut butter to a small pan, and mix on low heat until warm and fully incorporated, then pour on to the dry mixture and mix until fully coated
-line a small brownie pan with baking paper and press the mixture in really well (use something like the bottom of a mug to REALLY pack it together)
-freeze for 20-30 minutes before slicing into bars or squares
-optional: drizzle some melted dark chocolate on top if you’re feeling fancy
-store in the fridge or freezer
🥜ENJOY🥜

#healthyrecipes #granola #granolabar #healthysnacks #healthybreakfast #whatieatinaday #explorepage #healthylifestyle #easyhealthymeals",2022-03-22,14:59:02,1.4961832061068703,1.6497455470737914
samarasfood,https://www.instagram.com/p/CbVI1x7F-s5/,790,clip,"starting off the week with some nutritious supermarket picks 🛒

tell me your current favorites in the comments👇🏽

1. @tabali.bistro wholewheat and oat bread🥙 i buy a couple of packs and keep them in my freezer to eat throughout the week. perfect for sandwiches, mana’eesh, dipping, and you can cut it up then bake to turn into crunchy chips

2. olive spread 🫒 my favorite is @wadi.food with spicy chili 🌶 but you can usually find so many different variations to use in sandwiches, on rice cakes, or even mixed in salad dressings

3. oat pasta 🍝 almost the same as regular pasta but with added fiber from the oats. be aware that most available brands are NOT gluten-free, and the most common ones are @dobella.eg and @lino.oats

4. frozen fruit+veg 🧊 did you know that frozen produce has the same benefits as fresh? i’ll make a video about it soon, but they’re SO convenient to just pull out of the freezer and add to any dish. don’t underestimate the power of frozen food

5. oat flour 🍰 much more nutrient-dense than regular all-purpose flour. i usually mix it with wholewheat flour if i’m baking cakes, cookies, muffins, etc. and it’s perfect for making mug cake-style baked oats

#healthyfood #healthylifestyle #healthytips #groceryshopping #healthytips #fitnessmotivation #thatgirl #nutrition",2022-03-20,15:14:51,2.010178117048346,1.6497455470737914
samarasfood,https://www.instagram.com/p/CbK8IR_OYXq/,754,clip,"🍪single serve cookie in the microwave🍪
vegan, gluten-free, no refined sugar

no ovens needed for this one. pour some of your favorite milk on top and enjoy.

📌RECIPE📌
-1/4 cup oat flour (you can also blend some oats into a powder)
-1 tbsp rolled oats
-1 1/2 tbsp peanut butter
-3-4 tbsp milk of choice (i used almond milk)
-1 tbsp maple syrup or honey
-pinch of salt
-chopped dark chocolate for topping

-mix all the ingredients until you get a workable dough
-flatten the dough into a cookie shape
-press the dark chocolate pieces on top
-microwave for 90 seconds, checking on it every 20 seconds
🍪ENJOY🍪

#oatmeal #oatmealcookies #oatmealrecipe #healthydessert #healthybreakfast #bakedoatmeal #bakedoats #easyrecipes #healthytips #oats #intuitiveeating",2022-03-16,16:11:24,1.9185750636132315,1.6497455470737914
samarasfood,https://www.instagram.com/p/CbIbS3OP-3I/,434,clip,"🌱high fiber green smoothie🌱
(serves 1)

are you a fan of green smoothies? such an easy and delicious way to get your greens in. this one in particular is focused on giving your body a fiber boost, which is important if you want to keep your gut healthy, help your digestive system stay on the move, promote heart health, and stay full and satisfied.

🌱1 frozen banana
🌱1 kiwi
🌱1/2 orange or 1 mandarin
🌱generous handful fresh spinach
🌱1 tbsp chia seeds
🌱1 cup milk of choice
🌱optional: 1 tbsp honey or maple syrup

#greensmoothie #healthyrecipes #healthybreakfast #fitnessmotivation #healthylifestyle",2022-03-15,16:46:05,1.104325699745547,1.6497455470737914
samarasfood,https://www.instagram.com/p/CbGGQN1tvlc/,544,clip,"🧘🏽‍♀️TRY THIS YOGA SEQUENCE🧘🏽‍♀️
share with someone who needs help with their posture

do each exercise for 30 seconds to 1 minute

1. chest opener with forward fold
👉🏼feet slightly wider than hip width apart
👉🏼clasp hands behind back
👉🏼open chest towards sky
👉🏼bend forward, trying to reach your hands towards the ground, keeping knees straight
👉🏼slowly roll up with rounded back

2. standing chest+back stretch
👉🏼arms bent
👉🏼inhale -arch your spine and look up
👉🏼exhale -round your spine, tucking chin to chest

3. shoulder pass throughs
👉🏼grab a strap, towel, or t-shirt
👉🏼hold with hands apart in front of you
👉🏼circle arms over your head with elbows STRAIGHT and then back in front of you (adjust the width of your hands to be able to keep your arms straight)

4. cobra pose
👉🏼lay down on your stomach
👉🏼hands under shoulders
👉🏼push up, bringing your shoulders back and chest forward

5. seated twists
👉🏼opposite hand to knee
👉🏼use your exhale to pull you deeper into your twist
👉🏼keep shoulders down and back straight

#yoga #stretching #flexibility #fitness #yogatips #yogaegypt #yogatutorials #fitnesstips #healthylifestyle #yogateacher #gymtips #yogatutorials",2022-03-14,19:04:40,1.3842239185750635,1.6497455470737914
samarasfood,https://www.instagram.com/p/CbAmKi6p0WY/,1686,clip,"1, 2, or 3?

when it comes to healthy snacks, i usually look for something that’s quick, easy, and nutrient-dense. here are 3 options that i’ve been OBSESSED with lately.

🥜dates stuffed with tahini
🍓strawberries dipped in dark chocolate (refrigerate if you want the chocolate to get ✨crisp✨)
🍳turkey, baby spinach, and a fried egg on a rice cake

#healthysnacks #healthysnackideas #healthyrecipes #whatieatinaday #fitnessmotivation #nutrition",2022-03-12,15:47:01,4.290076335877862,1.6497455470737914
samarasfood,https://www.instagram.com/p/Ca42Mh0DZ_M/,525,clip,"🍌🍫 quick, easy, healthy snack🍫🍌

i always have these banana snickers in my freezer so i don’t have to think about what to eat when i want something that’s nutritious AND will hit the sweet tooth at the same time. and you probably already have all the ingredients laying around at home. use super ripe bananas for the best results.

🍌slice your bananas in half, then half again lengthwise
🍌spread a generous layer of peanut butter on each half
🍌sprinkle with chopped nuts
🍌melt dark chocolate in the microwave then drizzle onto each slice
🍌freeze for 1-2 hours before snacking
🍌store in an airtight container in the freezer

🍫ENJOY🍫

#healthyrecipes #healthysnacks #chocolate #healthygirl #whatieatinaday #healthyfood #healthydessert",2022-03-09,15:34:15,1.3358778625954197,1.6497455470737914
malaksfoodjourney,https://www.instagram.com/p/CcOQXaPDi3N/,3683,clip,"My top tips to getting crispy fries in the air fryer every time ! How many “lazem” did you count? Hahaha

1. Wash and soak your potatoes (several times)
This removes some of the starch and makes them crispy but make sure to dry them really well

2. Preheat your airfryer
This makes a world of a difference, just like your oven to get a perfect crunch and even cooking you need to preheat (I preheat for 2 min)

3. Oil them
You need to add a spray or a spoon full of oil to get that golden edges

• Place it in the air fryer on 200 for 15 min

4. Shake it !
Midway give it a good shake to make sure they get exposed to the same amount of heat

5. Season!!
You need to get the right seasoning to have that same fries you get when you go out. @knorregypt new fries. mix is perfect

Served with whipped areesh (recipe in reels)",2022-04-11,19:37:20,4.685750636132315,4.681806615776081
malaksfoodjourney,https://www.instagram.com/p/CcK_YxkDcOW/,3677,clip,"Glazed carrots with goat cheese and creamy molasses dressing 🤤#mfjsalad

Here’s what you need to make this week’s salad:
4 medium carrots cut into cubes
1 tbsp olive oil
1 tsp dark soy sauce
1 tbsp honey
¼ cup water
Pinch of salt
Roast in the oven for 20 min on 185C
2 bunch parsley
1 bunch lettuce or mixed greens
1 cup cherry tomatoes
1 can corn
¼ cup chopped walnuts
3 tbsp goat cheese

Dressing:
2 tsp molasses
1 tsp apple cider vinegar
1 tbsp olive oil
1 tbsp low fat mayo or yoghurt
5-6 tbsp milk
Pinch of sumac",2022-04-10,13:15:48,4.678117048346056,4.681806615776081
malaksfoodjourney,https://www.instagram.com/p/Cb-ILu6jhZV/,6051,clip,"MY TOP 3 AIR FRYER TIPS!
When I love something I get obsessed and my air fryer has been an obsession for over a year now, you can literally make anything in it and it makes life so much easier! Save this post for when you need it and comment for part 2!

Tip1: The brands that I tried, like and trust
Black and decker
Philips
Kenwood
Tornado

2. Preheat your Air Fryer
Preheating makes a world of a difference and makes the food cook evenly and have a Bett crunch

3. My recommended cooing time (this varies from each air fryer but take it as a reference point)
On 200C
Sambusak: 6-7min
Wedges: 18-20 min
Fries: 12-15 min
Wings: 20-25 min
Strips: 12 min

On 190C
Salmon: 15 min
Pane: 16-18min

#airfryer #airfryertips #tips #kitchentips #cookingathome",2022-04-05,13:17:54,7.698473282442748,4.681806615776081
malaksfoodjourney,https://www.instagram.com/p/Cb5ISz9Dt8C/,2617,clip,"Apricot Salad with hibiscus dressing! It doesn’t get more Ramadan I then this. Since the pantry is full of the Ramadan supplies let’s use it to make our weekly salads. Here’s what you need:

2 medium sweet potatoes
2 tbsp olive oil
½ tsp salt
¼ tsp pepper

1 bunch parsley
1 bunch cilantro
¼ cup dried apricot
3 tbsp walnuts
1 tbsp raisins
3 tbsp cottage cheese

Dressing: (use half and store the rest)
6 tbsp hibiscus water
4 tbsp olive oil
2 tsp mustard
¼ tsp salt
¼ tsp pepper
1 tsp honey

Tip: if you added your dressing to your salad ahead of time and want it to look fresh for iftar or the second day, mix in fresh greens to the mix ! It will soak up all the extra dressing and keeps your salad looking fresh and good as new.

Happy Salad Sunday #mfjsalad",2022-04-03,14:42:59,3.3295165394402035,4.681806615776081
malaksfoodjourney,https://www.instagram.com/p/CbsiSCdDo01/,6535,clip,"Crowd pleasing mini chicken pies. If you have people over then you must serve them these chicken, veggies pies. Finally giving @knorregypt 11spices a try and I must say it’s a flavor bomb.

Ingredients:
2 shredded chicken breast (boiled for 8minutes)
1 butter cube
1 tbsp olive oil
1 diced onion
1 minced garlic
1 diced carrots
1 tbsp flour
½ tsp salt
¼ tsp pepper
1 cup milk
1 cup chicken stock
1 pack knorr 11spices
¼ cup grated roumi cheese
1 egg

Preheat your oven and let the pie cook for 10-12 minutes on 185C",2022-03-29,17:19:43,8.314249363867685,4.681806615776081
malaksfoodjourney,https://www.instagram.com/p/CbnUzvrDdU0/,4770,clip,"Lost in love with this Salad! Are you a salad person? Salad Sundays have become apart of this blog and me, I used to enjoy an occasional salad but now I am obsessed!!

Ingredients:
2 small lettuce heads
1 grated carrot
1 cup cherry tomatoes
2 green onions
2 crispy bacon slices
2 chicken pane slices
1/2 avocado

Chicken:
Season with salt, pepper and sweet paprika. Cot with flour and cover with an egg. Mix panko with breadcrumbs and give it a good coating. Air fry or oil fry your chicken

Dressing:
2 tbsp olive oil
1 tsp mustard
½ lemon
Pinch of salt &pepper
1 tsp tahini",2022-03-27,16:47:36,6.068702290076336,4.681806615776081
malaksfoodjourney,https://www.instagram.com/p/CbkzhS2j268/,1692,clip,"My version of mongolian chicken, delicious, easy and fun to make. Playing around with my new toys from @ikeaegypt , hurry up and enjoy their 15% off offer on all their cooking and eating products in all their branches and online. Check the highlights for my favorite picks

Here’s how to make it:
Ingredients:
2 tbsp sesame oil
400 g chicken things
½ tsp salt
¼ tsp pepper
½ tbsp chopped ginger
1/2 tbsp minced garlic
2 large green onions
1 ½ tbsp soy sauce
½ tbsp dark soy sauce
1 tbsp honey

Fried Rice:
1 tbsp sesame or olive oil oil
1 tsp minced garlic
1 tsp minced ginger
1 green onions
2 cups cooked rice (preferably leftover)
1 tbsp soy sauce

Ikea link:
https://www.ikea.com/eg/ar/campaigns/kitchenware-and-tableware-offers-pub28014201?utm_source=Malaks_food_journey&utm_medium=Influencer_marketing&utm_campaign=Cookshop_week",2022-03-26,17:16:38,2.1526717557251906,4.681806615776081
malaksfoodjourney,https://www.instagram.com/p/Cbc-sDxDb4K/,3202,clip,"STOP THROWING AWAY YOUR VEGGIE SCRAPS. Let’s turn them into broth.

All you have to do is keep an empty bag in your freezer and collect the vegetable scraps that you would usually throw away. Once your bag is full throw them in a pot with hot water let them simmer for 60min on low heat and enjoy free, homemade broth.

You minimized food waste and you got yourself an amazing broth.

You can add salt, pepper, bay leaf, cardamom and garlic to your broth to jazz it up.

#nofoodwaste #foodwaste #tips #cookingtips #broth #vegetablesoup",2022-03-23,16:20:21,4.073791348600509,4.681806615776081
malaksfoodjourney,https://www.instagram.com/p/CbVSbB-DI5_/,4708,clip,"How did I do? From 1-10 ? 😂 Always wanted to cook in a car and now I have!

Enjoy your salad, remember you can always make time or find a way to the things you love.

#saladsunday #mfjsalad",2022-03-20,16:41:41,5.989821882951654,4.681806615776081
malaksfoodjourney,https://www.instagram.com/p/CbLBVtwD5bY/,4912,clip,"Yup I called it Lasagna Béchamel because that’s how it will taste in your mouth. It will luxe with sauce and flavor with a stretch of cheese, just how it should be.

What you need:
1 pack lasagna
50g butter
2-3 tbsp flour
1 ½ cup milk
1 cup stock
Pinch of salt
½ tsp pepper
½ tsp nutmeg (optional)
1 tbsp oil or butter
1 medium diced onion
1 minced garlic
1 cup spinach
1 cup mozzarella
3 tbsp cream cheese or kiri",2022-03-16,16:59:25,6.249363867684479,4.681806615776081
malaksfoodjourney,https://www.instagram.com/p/CbDQbPRDiQN/,5543,clip,"Tons of flavor with minimal effort !! This canned based salad will keep your full for a while.

What you need: (portion for 4)
200g cherry tomatoes
1 can chickpea
1 can red beans
1 can corn
1 cucumber
1 small red onion

Dressing:
2 tbsp olive oil
1 tbsp balsamic vinegar
½ lemon
1 tbsp chopped dill

#mediterraneandiet #mediterranean #mediterraneansalad #can #canned #saladsunday #mfjsalad",2022-03-13,16:41:49,7.052162849872773,4.681806615776081
malaksfoodjourney,https://www.instagram.com/p/Ca2QZA0jZvn/,3677,clip,"Women’s Day with mami

Celebrating Women’s Day with my favorite woman, my mom ❤️",2022-03-08,15:24:10,4.678117048346056,4.681806615776081
malaksfoodjourney,https://www.instagram.com/p/Caz0sIAjsRo/,1657,clip,"I dare you to try and tell me if you taste the cauliflower!!! I am not big on substitute mainly because they are a big fail but this one made me believe otherwise! I even got karim fooled 🤷🏽‍♀️😈

Recipe details:
1 tbsp sesame oil or olive oil
1 cup shredded cauliflower (by hand or food processor)
1 minced garlic
½ tsp minced ginger
1 green onion
1 egg
Pinch of salt and pepper
1 -2 tsp dark soy sauce
Garnish with sesame and nigella seeds",2022-03-07,16:43:49,2.108142493638677,4.681806615776081
malaksfoodjourney,https://www.instagram.com/p/CaxjmWcjDc1/,2557,clip,"Upgrade your regular salad with this creamy nutritious dressing!

Dressing details:
1 avocado
1 lemon
1 spring onion
1 bunch parsley stem
3 tbsp cottage cheese
3 tbsp olive oil
Pinch of salt
Pinch of pepper

You can dilute it with water, milk or olive oil until you reach your desired consistency.

#saladsunday #freshingredients #whatsinmyfridge #nowastedfood #sumac",2022-03-06,19:38:55,3.2531806615776078,4.681806615776081
malaksfoodjourney,https://www.instagram.com/p/CaubB1NDJRc/,1981,clip,"Slow down and have some strawberry oat pancakes with me !

Ingredients:
1 cup oats
1 banana
¼ cup milk of your choice
½ tsp baking powder

Strawberry mix:
Strawberries
Honey
Cinnamon stick
Let them cook for 3 minutes on low heat

Garnish with
Coconut flakes
Honey
Fresh strawberries",2022-03-05,14:23:41,2.520356234096692,4.681806615776081
malaksfoodjourney,https://www.instagram.com/p/CahtOUBjCTi/,1515,clip,"Vegetarians or not you WILL LOVE THIS! If you have eggplants that are all soggy l, don’t throw them about let’s make an amazing platter.

Here’s how to make it:
3 medium eggplants
2 tbsp olive oil
1 tsp dried peppermint
½- 1 tsp salt
Air fry for 40 min on 185C

Lay on a bed of greek yoghurt and layer baked carrots, tahini and pomegranate molasses with a garnish of fresh mint or basil in my case. Enjoy on a pieces of bread or eat it straight away!

#airfryerrecipes #vegeterianrecipes #eggplant #nowastedfood #egyptianfood",2022-02-28,15:52:44,1.9274809160305342,4.681806615776081
malaksfoodjourney,https://www.instagram.com/p/CafVTkYD3N2/,5490,clip,"This warm salad will warm your heart. I know that life gets overcrowded and we are all trying to keep everything together, sometimes knowing that you are not alone makes a world of a difference. Let’s all try to aim for a balanced week and share the good energy.

Warm Salad Ingredients:
1 lettuce head
1 bunch parsley
2 green onions
2 bell peppers
200g mushrooms
1 cup quinoa :3 cups water
1 avocado
½ cup nuts (almonds or cashew)
1 tbsp honey
Feta or any white cheese cubes
Salt & Pepper

Dressing:
2 tbsp olive oil
2 tbsp balsamic vinegar
1 tbsp honey
½ lemon juice",2022-02-27,17:45:14,6.984732824427481,4.681806615776081
malaksfoodjourney,https://www.instagram.com/p/CaPwx3qshWp/,447,carousel,"I think the last giveaway was the best one, for me hahaha. Because I got to meet 3 amazing girls and we gave @bulldogburgereg a try. It’s definitely recommended.

Our favorite picks were the Bulldogs Burger and Basil Burger. Pair them with gravy fries and thank me later.",2022-02-21,16:36:34,0.5687022900763359,4.681806615776081
malaksfoodjourney,https://www.instagram.com/p/CaNKmDUju-n/,8050,clip,"This Salad is a meal, it has it all, whether you want to get it from Lychee - MFJ SALAD- or make it at home,

Here’s what you need:

Mixed green leafs
Spinach
Roasted carrots
Roasted sweet potatoes
Beans
Beetroot
Cottage cheese
Corn
Grits with cranberry
Grated cheddar cheese
Avocado
Peanuts
Chicken breast
Roasted tortillas
Ranch & Cilantro Dressing

Low cal homemade cilantro sauce:
1 bunch cilantro
1 garlic clove
1 tbsp olive oil
1-2 tbsp greek yoghurt
5-6 tbsp water
Pinch of salt

This was the Heliopolis Club branch",2022-02-20,16:27:04,10.241730279898219,4.681806615776081
malaksfoodjourney,https://www.instagram.com/p/CaC6-h4gcry/,834,clip,"I’m giving my SECOND COOKING CLASS on Friday & Saturday 25, 26 of February.

Here’s all you need to know
Location: La Terrace, Zamalek
Time: 1-5pm
Price: 800 le
*Same class will be held on both days

What you will learn:
- How to build a nice filling salad
- 3 dressings that work with almost all salads
- How to handle a chicken (cut, wash, cook and store)
-Food that’s easy to meal prep and store (meatballs, vegetables pies, chicken casserole and more)

How you can book:
All bookings will be done through DMs and confirmed with a down payment (first come first serve)
Please DM me your name, mobile number, and the day of your preference (25 or 26)",2022-02-16,16:56:30,1.0610687022900764,4.681806615776081
